feature_1,feature_2,feature_3,feature_4
-0.30149898100736944,-0.9642012837952303,2.695764857846012,2.8857941772334104
-1.603287027471474,-0.7592096243555813,0.8045017302937021,-0.689451418309198
-0.9701995820469916,-1.179243353112054,1.364815971066372,0.3800190937386325
0.5250183540227765,-0.6690894828244895,1.9686307649924677,0.23281475904910837
-1.1305656675601972,-2.337574756547825,-2.2097514969701777,-1.1390140582417538
0.45171019220516423,1.8968547102724462,-0.7273507229132552,0.44660890487265675
-0.23509575569337582,2.297218944476488,3.1098603843746058,0.28834715192285654
-0.6043752595090784,-1.046682061753049,-0.002637766720783599,-0.6534573634777391
-0.7456554650044532,0.6012746155611375,-0.6949395823256662,2.619193568817278
1.6074993465196064,-2.070209618854349,-0.32735888682399605,-1.2838543232919468
0.43733860056511165,-0.48881240360842376,-0.0002971015969572832,-2.764588810288887
-0.13543782578327884,1.6600735733454743,2.165038223346237,-0.10950314033188123
-0.14735043670382617,0.21418489234421537,-0.40174730407824516,0.46553000365894975
-1.6268565398567396,1.0548528900453862,-0.4065344196081595,-0.9127210382720903
2.14003738704144,7.048748734012232,-9.745898072025636,-0.22819223987154302
0.6304108307249967,0.7417025430210564,-1.8267538546207895,1.2128706942345318
0.7631496838292112,-1.2804914448490996,2.8036723087145274,0.17262627370629655
2.3940338779217525,0.6268733292750556,2.587461003968481,-0.599686973208025
-1.2968377472865786,-0.026213154961508334,-1.158028107275371,0.5135772505635563
-1.1650204806322673,-3.488705291208057,-0.3600384701254114,-1.0613887696354791
-0.49510092281364204,0.9372740429624979,-0.8858048409688,-1.4709030430254026
-1.1359519618223546,-0.014813317227454766,0.8451472448308186,0.45874396061110656
-0.46419910667084574,-0.8464211694412676,-0.38235820999082437,1.7414139526561356
-1.0676084190201722,0.24159887451594309,-0.9962406759336941,1.8458731939834805
1.4596636746507456,-0.5012764345031973,-0.8725559491753412,-0.5940136544679553
-0.006416210063112215,2.9447154846845947,-1.2137484245725116,-0.230895082929235
0.8356942840512016,0.4446355367101083,0.3303020302525179,-1.2014906966767658
1.8721520042326865,-2.1983268278863903,0.6963001371231474,-1.6558400043042565
-0.6487000300289829,-0.38962768228145317,1.567736599885735,-1.0954315674382782
-1.2414863344627556,-1.9774374589954484,0.802761813035148,2.745852686417403
-0.42741886923075356,-0.26291423579280576,-0.16825485931581954,0.8552505887170205
-1.0274989117227507,-1.5650865882088354,0.158042627325934,1.1945114618382127
0.7188379347373866,-1.0104900731868,-0.25942455632520006,-0.6734523836038304
0.9432348826076349,0.9390550723952533,-0.036736610538710246,-0.18819489666015435
-0.713125161473271,0.46587970870346285,-0.13592701210070124,2.0960623823344617
0.4831196191695795,-0.39136908916456026,0.49356866267686306,-0.0588749795638871
1.731162783072722,0.06380824738787427,1.4462993664815165,-0.47677329789553285
0.24493281922868104,-1.0327969196203262,0.8779020639077517,0.844977380127625
0.5759745500889946,0.08353906600251582,0.9606673442832179,-0.4619780158970142
-0.3252401596950455,-0.10686360843383474,0.35538806541088286,-0.15767242706266316
-1.7613501789359542,4.040990795343484,1.4983134862633047,-3.9689376749563703
-0.8669937198894888,0.2905077212289925,0.49021770732888137,-1.7071023535376295
-0.7895893146689662,-0.12828013340078862,-0.720103781232482,0.9302626313752022
-2.1679559759393587,-0.5533696167676593,-0.3741568283835117,-1.3523650989888945
-0.7754979214897705,-0.04851479330947639,-0.7876623173669368,-0.7157289039427149
0.3897618689048879,0.7118267954551313,0.09226636606135882,-0.010989599774196113
1.3799713102341609,1.245830202871916,-1.2068122986758327,-0.18988115322589172
0.91708752278308,0.6064755882050005,-1.224442328111551,-0.4378432613944555
-0.40546054553251465,-1.327733040309977,2.008179065835407,0.4169614000249202
-0.14665350368088897,0.49595437698634176,2.0946623546744734,0.0062582871748959185
0.4660071271839473,-0.6191952158952999,-1.3211130619304314,-1.7499781898895554
-2.147258408502821,0.9873681716490839,-0.501608421347723,0.18835810098648603
0.07764188007757143,-2.396017012282446,-2.240118024331597,1.1275742830615636
-2.8348423012801356,-0.05709998510051917,-0.15891297591583553,1.1204779723179352
-0.3155086532199969,-1.0872188277362422,1.2524983056655719,1.035826540183943
0.013111258506103507,0.80281924854237,0.06955012900551594,-0.968378969574032
0.5087526642394009,0.0930914752533964,-0.042637489984960975,0.17843250282153322
-0.2663478058060763,1.3940276779138885,0.7395291904751474,-1.9666357070083473
0.07152510835882997,-0.31974345626727396,-1.8610612750234048,-0.24924549506875215
-0.3141611923544333,-1.2201251191435076,0.26124254620449894,0.4568484350691103
-1.7269069315984042,-0.8857572663681244,-1.9465156238653154,-0.4015469621956007
-0.09456887711665618,1.3389334608400967,-2.5162791977719667,-0.4856719168070316
1.775789626066071,0.1992770116892274,1.964520321775388,0.36153844821755976
0.3915945149608403,-2.3126590779343683,-1.2435779521575427,-0.030108091224880684
-0.013671002303620935,-0.17827290040249055,0.10116281235446034,1.2944938569826618
-0.9413112340455252,0.4369910357345653,1.7790871396574282,-0.577970234204168
-0.4350482515004045,1.6945484768333863,-0.8516623874720359,0.215563342424116
-1.0216718379103127,3.1343977944009893,2.9047621920601197,1.0991128426040588
-0.5383469950140832,-0.6418520696607682,1.1098800439558607,0.2575262931281377
-1.2806142162190652,2.1924446793200465,-0.06765861684882157,0.6636007710978934
0.3609936638965955,-0.06597913170872627,1.5206551390708416,0.23704608335248878
1.3309648635555833,-1.2950120835046999,-1.0616143519793615,0.3074277894189221
0.34161768954033017,0.10359074991930711,-1.6511546475603822,0.38721546739500584
-2.8226595342710037,1.1084215321366797,3.080515139238548,0.19095333936360362
-0.044805863352254005,0.2405090909804274,0.2958019023841107,0.060591547734967555
0.006221605254104701,-2.759468913731241,-2.222222526235124,-1.1979604194180251
-1.5898268922410874,-0.513900981857454,-0.21419253485688014,0.404070140579736
-0.5544789107845507,-0.14713789914904504,-0.0015878960922266483,-2.041049291771846
0.5503644882846932,-0.7564958313884724,0.2369084812103613,0.301873957503335
-1.3762091414215432,1.031876726647675,-1.159538077702488,0.5048546475380887
0.1276142030833604,0.3089737891937351,1.0938536505667795,0.8004158743108521
1.8363740130567396,0.9049713690990714,-0.9590069096041647,0.06974454324928203
-0.7628080058063512,0.272816817877365,-0.5013462665677249,0.860981318021623
-0.32751338979338185,0.48175498967169184,-0.3112477605132118,-0.605642851067947
-0.42778217024564436,-0.13591772912285313,0.9946372412625721,0.4371911823400443
-1.8921911196771286,0.1281459491755025,-0.7288612424267509,-0.887304056143919
0.29625089891007833,0.5189126977142732,1.2831353168908441,-1.512504902994388
0.012759839767923942,0.69403695472825,0.6096955609270176,-1.029055781889349
-0.8167295790816118,-1.8238947545918445,-0.11958256616475993,-0.37197185194016236
-1.8226681271951648,-3.3702689246119957,0.7995936350329044,-1.014867262645586
-1.3112851231144362,0.6757053468861545,1.004737709524791,-2.4852920998911907
0.09305245725676292,0.8559115017099199,-0.5096205822619718,-1.033848710218766
0.07299839570324221,0.6243937678496284,0.6282562894683781,-0.43355750378384106
-2.9622163695874804,-5.355183782388096,-7.519022774668587,5.782758787567559
1.375179041189181,1.6092916474914303,1.1980007309968297,-2.167590943445988
0.16221178472507009,-0.9580600475341152,0.4403551562250872,0.1343493535604755
-0.7382139891592486,0.46120445207898364,0.1714140922467109,1.9641223950203932
-1.614093278343431,2.132284251164129,0.035876454435345484,0.06328655190346932
0.7689460870375812,-0.21950179242557616,1.0952619360408107,0.09619518805949756
0.5154798446776327,0.11271711524505804,-0.9608655352244055,0.14947777533801096
0.7006172417268896,-1.070475197400246,-1.2609971689111559,0.0330987161645567
-0.5513817423688606,-0.7483426470667905,-1.853397715057731,2.743051457621533
-0.020667049502153756,2.168241910456162,0.10776290965283164,0.46500872058378884
0.6649166384250426,0.22473402881765087,1.5996573174629423,-0.38190000480589004
0.47940225205136827,-1.2577545028044943,0.017868132774198853,-0.33351869276884705
-2.494476610699668,-2.3702715164031054,-0.3524494540385214,-0.39893904892085963
0.9329592019098812,0.8864557114322993,1.9040430506032981,3.060195130454982
0.009883104143596722,0.734047436278304,1.414668699783648,-0.19397328384789875
-0.8376686231317275,2.4761480974501646,-1.3980604858587602,-0.7655883586325676
-0.5979468819397094,-0.20555728697214715,-0.9124768168807955,-1.260039040323732
-0.6549051438628107,0.9439407725308977,0.9768780547673402,-0.13419684834154125
-0.8127216060060289,-3.303673170795918,0.08989494238368471,1.0753950913882258
1.1108024978115112,-0.5857949492282182,0.12342498954240738,1.1447422551585036
-2.2423253108409744,0.6219822219118576,0.33469692981557964,-0.9686139890254613
1.7007359958392132,0.43942905844718555,-2.7960876361905225,-1.1862381850596782
0.3288474837662982,-3.0481993753104613,0.4713477367495303,-0.3139392048781851
1.1132040210554086,0.5427954244228105,-2.0506591851010483,-0.05865751768296776
1.1332122532856908,0.5646906398414951,0.12209493695115564,1.0038270275432546
1.5495645945915033,-1.3463214370794303,1.494391873628189,0.5413799249578264
1.2637114815322212,-0.15487708391776178,-0.16825129511403947,0.7442068140959501
-2.468393299971497,0.1691328568745632,2.096964687913034,-1.1759476897503764
0.7695966797516713,0.13954478462961006,1.027224092485342,1.6649688520272492
0.8315562751893595,-0.058470157263248626,-0.3597129124664736,1.0610113137212578
-0.3773064645465348,0.5515254318652425,0.3540727719445881,0.06530688471625234
-6.469782521273942,2.072410678340022,9.995462277909876,-6.967051482810449
-0.5883169438984789,0.7464706851623152,0.8169816114726162,-0.7671205667258219
0.370623731564679,-0.7525182101587427,-1.7700325482629817,3.162542319949044
-0.5841547307292276,-0.8492131384277963,-0.9857260008667351,-0.12564079475082285
-0.41855982068299336,-1.069444247015984,0.5958807814982942,0.9541571700665168
1.53566460121753,-1.2275719398013396,-0.4445826395590458,-1.4575755756033786
1.5204377415061359,1.0494446589244462,0.802622715581722,-0.3602005900605546
-0.27838683023087163,1.0737892361339112,-2.095684843621813,1.4023977221058526
-0.16889256998363783,-1.260054198438868,-0.5183885372837553,0.7511434695578196
0.6354753253271239,1.1348794010068868,-0.5233546554505072,-0.009905409165619772
1.3038265786469883,-1.4985117858650372,0.17343612215061438,1.2252585738735187
-0.9839943500732612,1.6845611112876628,0.9218749099616821,-0.6008651465754935
-0.9428886641437229,-0.4902085070707853,0.4057455046066334,-0.5030719557437785
-1.0579404679760074,0.09032172305398867,0.047114647723014325,-0.02885272855681742
-0.596608867968055,0.73779151843447,-0.8753289858372387,-0.2085546127161768
-1.1073565885507313,0.9923154809948611,0.12541569029596417,0.7854001152128731
-0.04873540133947363,1.4197427742982338,-1.4015542223393702,0.9475354726045491
2.128446077515552,-0.7558419674659247,-0.9455096404821683,2.1401979206435797
-0.7414777209052468,0.01617315085142798,1.5887854160428687,0.5844444833010058
-0.7191009981369506,-0.35099716868239655,-0.842984550780643,1.1823857738761538
0.2738962179775563,0.36794300543539155,-0.47953772401162187,0.8160260185720714
1.6919091160476518,-1.2535465971261381,1.5994981806877173,-0.0031532202526781683
-1.2367063477664488,-1.09856181924981,-2.185557578071049,0.5834175985231099
0.12217734896819366,0.23543962216093323,-0.5225597870149372,0.07761350052972839
-0.4651705246713773,-1.421712471431082,0.4877287331422382,1.9593390480852895
0.6409382637906642,-1.9701513913256408,0.8951629087120823,1.5831612465028697
2.053373482789951,9.668945403675998,5.52940909455134,4.208938489504847
0.38274728332156416,0.9225451167985732,1.6284335757815775,0.6736103335139567
0.754718491388541,0.42546340843774133,-1.7406733222123507,-0.3951382116625239
0.6727459531721807,0.4336099537527341,-0.4082223302557645,-2.1375965702319966
0.006465275710359986,0.008081276772749724,-0.5861819438158112,0.446226196769168
1.7999202954506992,0.43258376160874745,-0.1607225516945366,0.18385730841134318
-2.2989993772460724,0.9702372441770228,-0.07006370436933565,0.4652850663438933
-0.4252842909897636,0.4882294476123551,-1.361505302201055,0.7936643736147908
0.4006536058203917,-0.2233305044110181,0.8781107156952468,-0.5109754614642578
1.5013421453201978,-0.12414131445602439,1.2767733662364364,0.5721305296252739
-1.0223710541088167,-2.381055168897457,-3.624483730532308,-1.429502783435892
0.33235532417180313,-0.41341168555337926,-0.46044235528953914,0.4219566278801567
-0.06932077770847467,0.4214433219019191,-1.2367617795187718,-0.7837047248426541
-0.3277638656694758,-0.22414246003475424,-0.26452837064430873,-1.4209117281931973
-0.040768258851901856,0.930079269825483,-1.6017820580347024,1.3860180352333191
0.8492611767795819,-0.2337154073533615,-0.9148452801624902,-1.295149173403285
0.9044386168406839,-0.1747745197290118,-0.6327587161348296,-2.3916005552997786
1.1257643978688319,0.8814321952083819,1.3029228233488626,-0.5228156224523844
0.8434173388165175,-0.5271756529110663,-0.7039835975431019,2.615076335725746
-0.1599280238955979,0.48920892311483044,-3.7362160739372703,0.3398818045013719
1.4492147814653449,0.9038129013784727,-0.13787118189151903,0.6467301290676424
1.7233131788556122,0.6967367403478097,-0.8236450328376892,0.08675242525424262
-0.5502812440803861,-3.2535476332339575,-1.981360759255948,-0.8039923879354863
-2.2644817553168344,-0.4111907246360924,-0.522955094071981,-0.9372450753186959
-0.6161410371827523,1.1144292549670025,-1.5068268347692868,-0.510074800701036
0.1828105118799378,0.3028111744436072,-0.31716838055936847,1.943161070806843
-1.2659531203719165,-1.005798956901831,-0.46548793158772617,-1.127961445583199
3.1174839240436634,-1.235837051522481,0.6283108513408321,0.5447726800449596
-0.34050848060761263,1.2875056330356176,1.1331841560535614,-1.4805597189149415
-9.430751141980373,-0.9499214626227968,9.380755067743753,-0.3554288999344699
1.6713316018120754,0.08775949463563115,-0.025748685848608677,-0.3005846954982404
-0.3626409689911298,3.0047208559909184,0.5244731232292186,2.5206639803560247
-0.9823635839943812,0.06656947925365292,-1.2784917521711097,-1.4688465844489993
-0.526781003213949,-0.9481575420710731,-1.5440319530992266,0.3786150769610721
2.3168808831385643,-0.46836025337245785,-1.1189177715955414,-1.2596152987541442
-1.507448368987324,-0.005961107313338432,1.6073455739075377,-1.159576138791804
1.3355032528370032,-0.11626572761790388,0.7331238870562258,-0.6830877975279833
-1.739077370904801,-0.2940587135599634,1.677974272225164,-1.1221956692771582
0.36389653392229354,0.29963513367875894,1.2346581398335834,1.8149505202564469
-0.7635508235757666,-1.1052166381244797,-0.41546283666007455,1.024038011093508
0.5711234605294895,-0.7100905322406165,-0.9516627220940681,-0.8893497905969129
-0.8050560298212913,0.23606254127996606,-1.310665859609772,-0.622216055054727
-0.4978647161585865,-0.565283625002557,-0.6389407992378058,-0.7934693494848577
-2.6173923338739535,1.627297797303663,-0.08233956419005728,-0.49839244850045106
-0.7481359960472078,0.15585929372180254,0.3833341705272358,0.6921206134483135
2.4048070569257907,0.20880979505440406,-0.3269963787844246,-0.3501332744611104
2.0073471793538387,1.5861112710839207,1.3391100863576093,0.2755498255108945
6.369024021530244,5.189746082860173,-6.779437168315416,4.529094894199412
2.071155274913731,-0.8169006861689292,-0.9217892952752231,-0.30961120114238844
1.9038322337309765,-0.4398160755108028,0.011120231862996377,1.834270606810216
0.3885569512077647,-1.7289687664596844,-0.030845270313769158,1.3450075644505919
0.2756637274941848,-0.02434243114588365,-0.017846623091716335,-0.3681642804457352
-0.26972045958298096,1.518102975653097,-0.07869616994270717,-1.151582357836585
-1.1818140602766232,-0.3390474138269702,1.184175123380843,-0.948640074252758
0.39158172005698666,0.6324337206607991,-0.9052069115175514,1.753995048154095
-5.761262969523786,-3.532860997081766,3.7716082177681702,-9.59884336071499
-2.3721552398030035,-0.039117538071527846,-0.6085494321311726,0.8736348963907438
-1.4222369092627578,2.0552649264429137,1.5328932349166966,-2.1071178115518343
-0.8751472534461888,-0.7151564344614123,-0.14455007957365176,-1.4832493291415672
-1.4546730621581052,-0.940276172939863,-1.9219351925861177,2.26608198003514
-0.07793624624766693,0.43579568810733305,1.6194593287687127,-0.5483347556923615
0.48182021530375374,-0.41083542970368814,1.0810367891705464,0.0791157774417775
-0.4453488590578546,0.1601711048353325,1.9100211123713984,-1.1388076961532367
0.19392164265105527,-0.8268415354251203,-1.132641403038248,0.1966526767925572
1.2810503951967036,-0.2714570443533985,-0.3902305989342578,0.2353572573058138
-0.6193119464670149,0.6512718140006999,0.8140793164416513,0.4399082461872692
0.07821614158393653,-0.7060246774641443,-0.07386882327708504,0.5084183067156629
0.8123697389616906,-2.207437386141291,-1.803214228579055,0.9691637777229374
